pose_id,wrist_dist,ankle_dist,shoulder_dist,hip_dist,l_wrist_hip,r_wrist_hip,l_hand_head,r_hand_head,l_wrist_shoulder,r_wrist_shoulder
506,21.252696990966797,9.559794425964355,14.90029239654541,13.066490173339844,11.867094039916992,26.65065574645996,75.43238830566406,76.94009399414062,50.30597686767578,51.79571533203125
507,22.34552764892578,9.973483085632324,17.54161262512207,12.545976638793945,10.319171905517578,27.682701110839844,71.49419403076172,74.55545043945312,47.93499755859375,51.232330322265625
508,23.47159194946289,10.9016752243042,15.477065086364746,11.947770118713379,13.667780876159668,29.820430755615234,71.05912780761719,75.61455535888672,48.146697998046875,54.67465591430664
509,21.777339935302734,10.386221885681152,17.489456176757812,11.767230033874512,14.390037536621094,27.716373443603516,71.263427734375,73.21916961669922,50.18500900268555,52.57480239868164
510,24.61357879638672,10.93322467803955,16.550321578979492,11.13121509552002,13.046563148498535,26.999645233154297,74.63319396972656,73.76370239257812,50.22301483154297,49.415287017822266
511,21.62355613708496,10.866641998291016,18.160072326660156,12.045665740966797,12.891385078430176,28.431331634521484,72.03218841552734,76.95793151855469,47.758262634277344,50.826820373535156
512,22.615705490112305,10.472420692443848,18.233261108398438,12.173831939697266,13.127117156982422,27.819974899291992,73.41925811767578,75.10536193847656,50.48113250732422,51.16483688354492
513,22.221885681152344,10.139467239379883,16.83584976196289,13.321239471435547,13.161471366882324,29.944515228271484,74.21919250488281,76.26757049560547,49.081520080566406,53.43257522583008
514,23.93890380859375,9.409249305725098,16.88810920715332,14.709253311157227,11.228449821472168,30.581769943237305,70.64872741699219,74.3255844116211,46.88871765136719,52.14547348022461
515,22.476234436035156,11.001664161682129,17.778352737426758,11.388689994812012,13.398351669311523,28.592639923095703,74.92607879638672,77.90924835205078,49.3098258972168,51.38336944580078
516,23.28078269958496,8.793089866638184,17.187477111816406,13.73984146118164,10.885273933410645,28.504045486450195,73.64720153808594,74.9034423828125,48.65998077392578,49.326541900634766
517,22.54811668395996,9.785131454467773,15.994059562683105,14.534987449645996,10.954889297485352,28.352394104003906,70.97561645507812,75.81671905517578,48.193565368652344,53.45438003540039
518,22.82439613342285,12.341837882995605,17.922046661376953,13.871344566345215,11.848380088806152,27.842458724975586,72.76038360595703,77.70623779296875,47.181766510009766,51.8012809753418
519,22.643762588500977,10.340659141540527,17.026342391967773,11.540166854858398,13.439336776733398,28.786087036132812,72.39283752441406,77.21256256103516,46.649147033691406,53.908477783203125
520,22.43248176574707,9.626002311706543,17.737260818481445,14.484832763671875,13.388279914855957,27.154802322387695,73.4719009399414,76.49897766113281,48.11591720581055,49.94084167480469
521,23.12607765197754,11.126871109008789,18.338003158569336,12.612451553344727,13.149946212768555,29.408594131469727,74.12157440185547,77.81578063964844,49.27493667602539,52.66789245605469
522,23.40628433227539,9.968376159667969,16.064884185791016,13.814570426940918,12.480794906616211,27.4937686920166,73.8082275390625,77.97039794921875,50.802276611328125,54.892398834228516
523,22.995698928833008,12.807820320129395,17.939626693725586,13.786417961120605,10.890986442565918,30.21833038330078,72.1380615234375,73.47647857666016,48.30815887451172,51.106407165527344
524,21.127771377563477,12.703418731689453,16.066713333129883,15.181991577148438,12.247588157653809,28.434816360473633,73.302978515625,74.84473419189453,50.04121780395508,50.26017761230469
525,21.583507537841797,9.865004539489746,15.908809661865234,13.371772766113281,11.025288581848145,28.324817657470703,72.69036865234375,75.83580780029297,47.13373565673828,51.4653205871582
526,24.214616775512695,9.699132919311523,15.066603660583496,13.696893692016602,12.7625093460083,29.25912857055664,75.08557891845703,77.36324310302734,48.98612594604492,52.424678802490234
527,21.9934024810791,10.24483871459961,14.97623348236084,14.37415599822998,11.414454460144043,30.081172943115234,73.11445617675781,74.76726531982422,47.74808120727539,50.397281646728516
528,22.500253677368164,9.627683639526367,16.966421127319336,14.761693000793457,12.573004722595215,28.63801383972168,73.31280517578125,74.75359344482422,49.352909088134766,51.24366760253906
529,22.819965362548828,10.105591773986816,17.33456039428711,14.307791709899902,13.108954429626465,27.7996768951416,72.6669921875,75.55460357666016,49.439151763916016,51.697845458984375
530,23.75505256652832,10.156278610229492,17.83614730834961,13.939506530761719,14.243099212646484,27.340818405151367,74.83499145507812,75.46179962158203,51.71428298950195,51.324588775634766
531,23.32137680053711,9.987690925598145,17.989524841308594,12.559082984924316,13.189623832702637,29.37938117980957,71.84152221679688,77.41316986083984,47.631370544433594,51.59506607055664
532,23.998674392700195,10.84442138671875,17.535276412963867,13.418096542358398,11.240715026855469,28.541301727294922,72.00321960449219,74.68201446533203,49.675533294677734,50.54985427856445
533,22.2670841217041,10.045330047607422,17.08249855041504,13.097550392150879,13.729764938354492,29.354106903076172,70.82583618164062,72.58856201171875,46.93138885498047,50.14821243286133
534,21.72856330871582,10.380264282226562,17.819469451904297,14.101628303527832,12.86715030670166,27.93958854675293,71.85475158691406,75.20693969726562,48.25889205932617,50.85946273803711
535,20.060108184814453,12.989185333251953,18.53119468688965,14.615635871887207,12.748492240905762,29.051753997802734,71.51422119140625,74.41690826416016,49.12143325805664,51.839359283447266
536,23.1571044921875,11.532907485961914,16.81374168395996,14.865320205688477,11.870933532714844,30.63221549987793,70.070068359375,73.40229034423828,47.33088302612305,51.33761978149414
537,24.37207794189453,8.87636947631836,16.09453773498535,11.38089656829834,13.733729362487793,30.40241050720215,71.53205871582031,77.05812072753906,46.08462905883789,53.75590896606445
538,22.955127716064453,9.469219207763672,17.044029235839844,14.349867820739746,12.762481689453125,28.944570541381836,72.3049545288086,74.05978393554688,48.963069915771484,51.36479949951172
539,22.032588958740234,9.260812759399414,18.56439971923828,11.5787992477417,13.405386924743652,28.227294921875,71.57324981689453,75.525634765625,48.74179458618164,51.01569747924805
540,21.5925350189209,9.527965545654297,16.028053283691406,12.77513599395752,10.201702117919922,30.91700553894043,74.13127136230469,78.2760238647461,49.72275924682617,52.75127410888672
541,23.265605926513672,12.911441802978516,19.266117095947266,13.621572494506836,10.858354568481445,29.39796257019043,74.17346954345703,75.77437591552734,47.666751861572266,51.06327819824219
542,22.014236450195312,10.847976684570312,17.879926681518555,14.584039688110352,11.775619506835938,28.410400390625,73.4339599609375,75.59367370605469,48.5416259765625,52.136573791503906
543,24.23333168029785,12.042696952819824,16.716007232666016,13.067605972290039,13.71790599822998,27.693805694580078,72.93616485595703,76.46044921875,50.764034271240234,52.988590240478516
544,22.487565994262695,9.442167282104492,15.933564186096191,11.836137771606445,13.852330207824707,27.968900680541992,70.9482421875,75.5801010131836,47.3408088684082,52.77798843383789
545,22.26011085510254,10.886462211608887,18.265356063842773,12.214278221130371,13.520818710327148,28.00516700744629,72.59379577636719,77.43944549560547,48.1961784362793,52.57564163208008
546,20.812458038330078,10.67869758605957,18.73845863342285,14.05409049987793,11.799311637878418,26.174163818359375,73.80570220947266,77.50849914550781,48.963043212890625,52.347023010253906
547,24.45413589477539,11.365167617797852,16.725196838378906,12.599752426147461,11.260970115661621,28.464860916137695,71.89215087890625,74.37855529785156,47.69951248168945,51.13603591918945
548,21.98641014099121,10.214471817016602,15.409636497497559,14.468360900878906,10.22602653503418,26.006380081176758,71.32637786865234,74.46726989746094,48.16305923461914,51.55411148071289
549,22.03867530822754,12.369060516357422,16.491395950317383,14.105443000793457,12.213284492492676,30.505159378051758,71.10565185546875,75.67332458496094,48.161956787109375,53.03252029418945
550,22.2446231842041,9.943493843078613,17.464303970336914,12.411269187927246,13.09819221496582,30.27608871459961,73.53750610351562,74.48076629638672,47.30961227416992,50.825740814208984
551,24.27492904663086,9.317028999328613,15.023968696594238,13.607208251953125,11.77395248413086,29.30000877380371,72.681396484375,76.62134552001953,46.89487838745117,53.340641021728516
552,23.761919021606445,11.025164604187012,17.570281982421875,13.1503324508667,14.194034576416016,30.222597122192383,72.37461853027344,76.1036605834961,48.09135055541992,51.49801254272461
553,19.836774826049805,10.652534484863281,17.73909568786621,13.063581466674805,12.490811347961426,25.380836486816406,71.09795379638672,73.3590316772461,49.43062210083008,50.78252410888672
554,22.898691177368164,11.914631843566895,17.254751205444336,13.249540328979492,14.601218223571777,29.134952545166016,75.36904907226562,76.88798522949219,51.682125091552734,50.80670928955078
555,20.29800796508789,9.100512504577637,18.2974796295166,13.923766136169434,11.99142837524414,27.481122970581055,72.97721099853516,74.45027923583984,47.92159652709961,51.97883605957031
556,23.28651237487793,11.005151748657227,16.870418548583984,12.518013954162598,11.583135604858398,29.763158798217773,71.45638275146484,77.26749420166016,48.11793518066406,52.86077117919922
557,23.011398315429688,8.938583374023438,17.53464698791504,12.07898998260498,12.799924850463867,28.14485740661621,76.45399475097656,77.63929748535156,51.451045989990234,52.84670639038086
558,24.07668685913086,10.001790046691895,18.593852996826172,14.784504890441895,11.437007904052734,29.842248916625977,75.34854888916016,77.09622955322266,50.298667907714844,49.985084533691406
559,22.102827072143555,10.811270713806152,16.672883987426758,12.034747123718262,12.114971160888672,27.567691802978516,71.32337951660156,72.4104232788086,49.118873596191406,50.33296203613281
560,23.891143798828125,12.068405151367188,17.26980209350586,13.961601257324219,12.725929260253906,30.22017478942871,73.156982421875,77.14117431640625,48.55005645751953,53.373779296875
561,23.894350051879883,12.198745727539062,15.177103042602539,14.485522270202637,12.728918075561523,29.75357437133789,75.8232192993164,76.92935943603516,49.29648971557617,52.077701568603516
562,21.59966278076172,9.389875411987305,18.509262084960938,11.351666450500488,14.15018081665039,28.241165161132812,73.5805435180664,74.7915267944336,49.97743225097656,53.43169403076172
563,23.230714797973633,10.39482593536377,18.961698532104492,12.544561386108398,13.620285034179688,28.31985855102539,71.45639038085938,75.06029510498047,48.032920837402344,50.305076599121094
564,22.820945739746094,9.468759536743164,15.14236068725586,14.157722473144531,9.998200416564941,28.653152465820312,71.60572052001953,73.76068878173828,48.17033386230469,50.18372344970703
565,21.441625595092773,9.83967399597168,16.434362411499023,12.288415908813477,14.201790809631348,28.836421966552734,73.28777313232422,76.23072814941406,50.35015869140625,52.553401947021484
566,22.357498168945312,12.88704776763916,15.277647018432617,11.752016067504883,12.290470123291016,27.79218292236328,71.87653350830078,76.78522491455078,46.99625015258789,51.58977127075195
567,20.847440719604492,10.921724319458008,16.21834373474121,11.925168991088867,12.235332489013672,27.2913761138916,74.36615753173828,77.12578582763672,48.17372131347656,52.70979690551758
568,23.307064056396484,10.522130966186523,16.828678131103516,13.472017288208008,11.26332950592041,28.88729476928711,71.56138610839844,76.08251190185547,48.94840621948242,53.82591247558594
569,23.365097045898438,9.482789039611816,15.04936408996582,13.378257751464844,13.006855964660645,29.751140594482422,73.25865936279297,74.76541137695312,49.11724090576172,52.017330169677734
570,23.137784957885742,11.001933097839355,16.139223098754883,13.12943172454834,11.541871070861816,27.680360794067383,74.28311157226562,77.31018829345703,48.93585205078125,51.7255744934082
571,23.190988540649414,8.994491577148438,16.13058090209961,12.704338073730469,13.769547462463379,28.582321166992188,74.19021606445312,77.8538818359375,50.69257736206055,51.651859283447266
572,21.625537872314453,10.065674781799316,17.56563377380371,14.544461250305176,11.310540199279785,28.6533203125,72.06260681152344,75.83133697509766,49.51519012451172,51.23532485961914
573,22.3981990814209,10.055912017822266,17.589702606201172,12.43856430053711,12.629387855529785,28.68682289123535,71.7336654663086,77.11066436767578,50.058815002441406,51.472808837890625
574,24.387920379638672,10.758549690246582,17.574270248413086,12.954267501831055,13.185441017150879,28.51015281677246,72.80986785888672,74.6633529663086,48.67237854003906,50.6530876159668
575,23.655101776123047,9.941980361938477,18.82469367980957,12.517230987548828,12.403738021850586,28.712215423583984,71.90387725830078,75.6180419921875,49.319339752197266,52.398799896240234
576,23.3558349609375,11.31788158416748,18.867753982543945,14.824662208557129,11.208708763122559,29.567697525024414,73.3192367553711,76.52037811279297,49.613712310791016,52.773155212402344
